"prolificID","exp_version","trial","chaserInitialX","chaserInitialY","distractorSetStartingX","distractorSetStartingY","blockIsVolatile","miniBlock","chasingIsPresent","reportChasing","R-GPTS-reference","R-GPTS-persecution","spiritual-events","difficulty_halfway","difficulty_end","volatilityJudgment","noticeDifference","religiosity_general","religiosity_lens","religiosity_practice"
"613dd5fb512aabe8d5d32393","Pilot2",30,NA,NA,"46,188,303,411,531,67,197,321,393,536,68,197,312,411,515,86,156,283,397","59,71,55,45,82,225,188,218,193,216,335,346,340,378,377,519,497,495,510","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",31,NA,NA,"82,156,317,419,521,61,170,311,410,526,53,172,302,400,555,78,192,309,415","72,43,44,70,40,214,224,189,218,200,371,360,379,373,383,510,537,492,488","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",32,272.924633641636,498.395265770977,"45,180,326,422,563,65,163,292,419,529,70,160,283,430,516,41,195,323","84,72,38,56,55,187,214,233,226,237,343,377,376,340,356,488,524,492","1","miniBlockChasingIsDominant_Not",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",33,NA,NA,"52,163,321,411,514,69,193,318,399,552,86,157,304,445,547,84,159,297,399","39,48,68,87,72,214,222,220,198,204,340,358,383,353,339,496,529,519,506","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",34,NA,NA,"80,165,315,432,551,74,193,323,422,526,38,166,303,399,529,85,154,301,424","51,76,63,38,67,209,199,221,200,222,378,370,335,372,351,528,491,523,517","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",35,NA,NA,"76,179,295,431,523,84,191,277,396,538,80,167,307,402,549,41,164,306,430","72,86,62,63,43,206,215,234,217,202,354,385,365,367,374,486,513,515,499","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",36,NA,NA,"78,197,318,413,543,61,172,298,415,550,40,186,318,397,549,86,175,275,394","38,52,67,65,49,222,221,221,187,230,344,370,340,341,341,523,515,533,518","1","miniBlockChasingIsDominant_Not",0,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",37,116.349608561601,423.023754149517,"58,158,314,402,563,64,175,285,409,530,86,154,322,405,556,43,173,309","49,71,47,79,63,230,222,190,191,222,357,381,369,363,370,495,507,521","1","miniBlockChasingIsDominant_Not",1,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",38,NA,NA,"47,169,289,428,533,81,180,300,418,531,83,158,310,439,548,83,194,297,419","61,42,84,80,55,227,220,223,210,218,385,373,387,378,371,525,518,524,512","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",39,NA,NA,"58,200,311,408,523,78,200,317,442,566,85,181,299,420,526,56,158,321,431","72,42,38,39,82,237,198,228,191,199,357,337,352,387,362,536,520,483,496","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",40,NA,NA,"79,202,317,434,528,64,190,322,415,524,61,177,322,395,556,46,172,305,446","84,68,36,72,85,216,184,195,204,218,361,349,358,353,386,489,486,486,499","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",41,NA,NA,"78,183,309,437,559,45,176,306,421,555,42,199,303,427,514,75,172,318,432","44,35,47,45,64,227,186,196,221,185,357,358,352,382,339,517,527,496,516","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",42,NA,NA,"53,189,284,408,544,63,177,310,396,550,69,192,305,437,523,58,153,281,394","74,64,54,58,43,222,222,193,229,197,376,336,343,341,369,524,503,535,513","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",43,NA,NA,"42,202,322,397,527,70,176,283,419,518,39,187,280,446,524,70,201,279,444","58,78,72,76,50,188,199,211,212,193,385,382,334,369,351,530,484,504,528","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",44,NA,NA,"39,185,325,434,526,47,206,319,408,560,69,197,279,420,525,51,196,318,412","64,86,79,48,52,214,207,236,204,196,384,364,383,333,376,530,521,521,527","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",45,NA,NA,"37,200,310,432,536,56,191,291,414,555,78,202,289,405,517,61,205,298,412","69,35,46,82,85,215,211,210,196,191,386,381,363,378,355,507,522,524,511","1","miniBlockChasingIsDominant_Not",0,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",46,278.920450816034,563.939639545074,"61,164,306,422,522,54,166,291,423,517,47,154,287,396,522,55,175,289","51,60,83,54,70,188,223,215,206,198,340,341,382,377,375,530,522,487","1","miniBlockChasingIsDominant_Not",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",47,NA,NA,"54,183,313,406,554,48,177,311,443,561,78,160,281,403,546,44,186,284,436","82,74,82,68,56,234,197,228,193,189,349,375,386,353,361,505,508,501,517","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",48,NA,NA,"70,181,315,409,557,48,184,310,400,542,61,181,304,407,562,81,163,283,402","55,81,78,38,86,213,206,225,220,208,383,339,375,344,359,514,486,513,502","1","miniBlockChasingIsDominant_Not",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",49,468.995943609151,90.0900799447688,"66,177,274,421,566,46,164,292,435,527,81,186,288,444,516,44,182,300","49,45,69,47,54,229,232,197,223,186,351,351,333,366,376,483,512,509","0","miniBlockChasingIsDominant_Equal",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",50,499.206100312028,42.4426466311473,"75,155,289,413,532,83,182,317,437,527,86,159,290,407,544,62,200,275","40,44,69,38,58,201,183,237,219,214,363,384,365,372,364,499,525,492","0","miniBlockChasingIsDominant_Equal",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",51,462.61869793201,189.254561154343,"39,188,321,406,527,54,185,306,408,532,63,200,289,430,534,85,161,317","36,60,51,67,81,223,208,224,204,201,361,377,360,339,378,533,522,518","0","miniBlockChasingIsDominant_Equal",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",52,NA,NA,"51,176,285,445,526,53,170,314,417,542,44,182,303,408,523,65,181,319,427","52,52,74,77,40,221,212,219,186,227,361,345,384,354,351,531,493,531,490","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",53,NA,NA,"75,175,323,430,528,86,190,283,398,536,57,178,292,437,544,55,195,297,418","54,38,66,80,42,231,220,185,183,237,379,370,376,351,374,517,512,493,502","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",54,NA,NA,"61,159,307,431,523,84,171,289,399,550,34,181,278,444,566,42,159,309,400","47,51,38,85,73,184,191,235,236,237,357,384,354,363,366,504,514,503,511","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",55,NA,NA,"59,190,286,433,531,79,188,325,419,566,37,168,285,401,523,87,206,309,434","69,64,56,72,39,195,192,210,215,191,339,373,352,377,385,518,526,507,483","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",56,511.91191232019,58.7733783265843,"47,202,289,393,550,33,158,282,410,556,33,179,285,443,527,61,177,298","47,38,84,77,67,188,228,183,212,212,382,383,375,350,355,522,536,490","0","miniBlockChasingIsDominant_Equal",1,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",57,NA,NA,"65,177,290,417,519,53,166,315,418,533,79,193,291,423,547,37,182,283,424","68,33,55,56,45,224,225,216,233,210,350,355,334,352,336,504,503,492,534","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",58,NA,NA,"46,194,311,420,555,39,199,280,397,563,54,154,309,399,557,67,155,291,417","84,41,33,43,48,199,221,197,223,209,337,382,370,373,373,490,521,489,512","0","miniBlockChasingIsDominant_Equal",0,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",59,330.659833910065,64.7575292944981,"74,167,313,424,539,39,193,309,427,529,62,173,314,421,529,49,166,323","33,55,33,36,41,204,221,222,224,183,368,359,343,378,343,483,536,505","0","miniBlockChasingIsDominant_Equal",1,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",60,111.518814114967,226.805433316139,"81,178,313,415,566,61,160,295,446,555,42,182,308,406,558,37,182,300","65,86,62,41,61,208,233,198,233,226,333,376,348,334,358,494,530,486","0","miniBlockChasingIsDominant_Equal",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",61,432.975887638229,34.303393629687,"75,207,324,437,557,49,194,320,429,523,43,155,322,430,545,81,199,315","62,77,65,80,59,190,206,222,203,231,352,338,374,378,382,490,509,503","0","miniBlockChasingIsDominant_Equal",1,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",62,175.538298161084,459.21648077039,"82,203,277,434,547,41,165,287,447,556,50,159,273,423,563,54,164,289","59,50,36,54,69,198,196,227,226,215,383,356,371,370,358,491,531,500","0","miniBlockChasingIsDominant_Equal",1,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",63,NA,NA,"64,175,300,433,561,46,200,283,394,553,66,202,325,416,552,44,194,304,401","48,40,81,37,59,231,221,189,223,231,380,342,345,334,370,494,497,515,487","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",64,NA,NA,"85,205,277,427,544,84,155,279,431,525,72,183,275,396,542,57,185,316,427","44,50,35,51,45,203,228,209,228,221,365,349,369,364,383,531,500,498,528","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",65,NA,NA,"74,173,300,402,516,73,175,308,442,546,51,160,302,400,547,49,167,284,415","39,59,79,75,34,207,188,218,183,216,367,386,338,355,366,493,520,487,530","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",66,486.475952573993,253.906901255047,"70,178,295,396,554,86,183,281,418,532,81,170,275,403,552,83,163,274","52,44,79,48,71,197,234,207,227,227,349,347,333,337,343,493,492,488","0","miniBlockChasingIsDominant_Equal",1,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",67,304.187682357758,99.3020640736264,"83,174,316,395,529,73,175,314,418,543,87,180,319,422,520,50,196,294","67,64,64,79,77,207,223,199,204,232,355,361,356,377,384,487,500,511","0","miniBlockChasingIsDominant_Equal",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",68,NA,NA,"34,194,307,417,515,65,176,317,432,530,57,185,321,437,528,36,207,319,402","36,64,34,77,36,208,210,233,235,210,387,353,354,364,381,522,536,510,536","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",69,NA,NA,"84,163,282,400,519,82,154,321,397,533,62,168,300,423,555,65,193,318,408","49,56,62,55,80,237,186,234,218,210,340,335,375,374,383,521,537,513,492","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",70,463.451565966192,92.8127313800814,"72,203,307,409,553,65,172,295,412,524,76,161,306,421,528,79,186,297","82,65,68,72,65,215,208,204,190,206,379,359,368,342,339,504,492,503","0","miniBlockChasingIsDominant_Equal",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",71,NA,NA,"80,180,324,418,530,52,190,283,445,542,37,181,292,420,541,64,203,294,396","69,76,42,79,61,230,209,200,185,221,345,346,375,363,372,499,492,501,492","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",72,51.1793368918401,378.301491763219,"59,199,282,400,544,58,201,316,434,516,63,197,317,413,526,47,189,324","44,37,72,34,48,212,210,191,195,230,359,334,385,380,362,498,522,497","0","miniBlockChasingIsDominant_Equal",1,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",73,538.85667636773,545.438212883932,"72,204,311,395,536,87,153,313,393,528,34,172,325,419,551,85,163,326","86,46,35,40,76,219,219,221,216,183,347,361,368,386,381,501,486,523","0","miniBlockChasingIsDominant_Equal",1,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",74,NA,NA,"57,182,275,415,537,48,203,285,408,543,58,158,286,419,554,43,158,304,439","72,71,76,57,42,218,218,229,211,219,356,353,376,350,354,489,526,509,515","0","miniBlockChasingIsDominant_Equal",0,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",75,NA,NA,"74,176,318,433,519,41,171,325,440,546,81,186,275,430,543,82,203,281,407","41,67,72,46,43,217,205,212,222,185,374,356,370,345,380,535,489,524,502","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",76,528.559091239941,56.3897391843013,"49,185,289,438,522,77,190,291,431,529,71,154,291,407,555,78,206,302","82,87,79,85,57,205,184,197,195,218,377,360,347,333,376,491,521,508","0","miniBlockChasingIsDominant_Equal",1,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",77,NA,NA,"52,163,290,407,549,76,162,308,431,540,35,172,304,411,564,63,196,287,411","33,85,50,75,66,191,234,199,228,231,373,371,371,353,352,504,489,531,529","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",78,197.838103527136,495.66686604338,"87,181,279,419,545,43,155,274,415,545,45,196,281,396,522,42,162,305","85,80,35,33,43,185,216,222,233,227,368,379,354,378,379,511,484,534","0","miniBlockChasingIsDominant_Equal",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",79,NA,NA,"53,200,313,434,526,78,185,295,415,566,78,191,305,423,523,44,160,324,397","55,66,51,41,51,216,192,189,211,226,369,343,353,381,357,520,493,508,509","0","miniBlockChasingIsDominant_Equal",0,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",80,498.289719243833,492.938955231763,"33,189,318,419,551,81,190,291,430,528,55,166,287,424,565,36,175,290","57,73,70,40,62,225,224,223,233,235,386,368,353,374,356,496,483,498","0","miniBlockChasingIsDominant_Equal",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",81,NA,NA,"62,154,294,412,554,38,192,324,430,560,33,204,324,433,563,70,188,325,419","73,67,41,66,44,191,197,198,212,185,366,342,347,366,375,495,508,516,500","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",82,NA,NA,"47,168,286,424,522,47,173,326,394,561,35,198,318,424,531,48,176,274,428","85,79,67,41,48,188,187,206,234,215,350,364,354,374,365,498,514,524,485","0","miniBlockChasingIsDominant_Equal",0,0,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
"613dd5fb512aabe8d5d32393","Pilot2",83,43.4820843868111,380.153355264466,"72,161,306,415,528,57,168,303,403,533,83,190,316,405,532,76,173,308","34,57,82,74,46,197,233,222,200,225,370,370,381,367,338,511,522,509","0","miniBlockChasingIsDominant_Equal",1,1,23,26,0.227272727272727,89,56,"didNotNotice","""It felt easier to follow the blue on for some reason""",1,0,0
